timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T18:41:00.000Z";"2023-07-25T01:45:00.000Z";"2781";29178.9700445921;29353.161104588;29062.4342931064;29227.390799952;10266772792.7;568155078548.47;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:26:00.000Z";"2023-07-24T15:11:00.000Z";"2781";30081.6616445789;30093.3942473004;28934.2941602457;29176.9154848326;15395817395.41;567148527546.04;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:08:00.000Z";"2023-07-23T00:51:00.000Z";"2781";29790.1116464042;30330.6403920111;29741.5273145473;30084.5392407563;9220145049.89;584762966697.84;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T00:54:00.000Z";"2023-07-22T23:32:00.000Z";"2781";29908.6969886163;29991.6159564429;29664.1209453471;29771.8028277715;7873300597.52;578655924186.63;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:39:00.000Z";"2023-07-21T00:38:00.000Z";"2781";29805.1115304935;30045.9975126413;29733.8509994208;29908.743898772;10972789817.7;581292887481.78;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T06:30:00.000Z";"2023-07-20T18:31:00.000Z";"2781";29915.2503258654;30195.5310367275;29638.096674876;29792.0163780508;14655207120.53;579003905761.26;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T04:37:00.000Z";"2023-07-19T15:02:00.000Z";"2781";29862.04720795;30184.1811513168;29794.2688631325;29913.9231998543;12128602811.7;581348679162.13;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T01:58:00.000Z";"2023-07-18T16:49:00.000Z";"2781";30147.0708614209;30233.6553490189;29556.428372971;29856.5632231206;13138897269.16;580205937049.99;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T05:14:00.000Z";"2023-07-17T18:50:00.000Z";"2781";30249.626617143;30336.4001335;29685.7826866555;30145.8896255087;13240156074.07;585797549895.29;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T14:34:00.000Z";"2023-07-16T02:22:00.000Z";"2781";30297.4721108167;30437.5607323324;30089.67038376;30249.1328102967;8516564469.72;587778068681.36;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T01:43:00.000Z";"2023-07-15T00:23:00.000Z";"2781";30331.7822769735;30407.7811093183;30263.4634166624;30295.807483728;8011667755.87;588656416080.43;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T03:18:00.000Z";"2023-07-14T19:06:00.000Z";"2781";31474.7213636247;31582.2548272377;29966.3871365008;30334.0690076907;20917902659.76;589374459085.89;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T19:32:00.000Z";"2023-07-13T04:12:00.000Z";"2781";30387.4891966463;31814.5148120678;30268.3524866199;31476.0493854442;23686079547.52;611535352757.7;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T12:31:00.000Z";"2023-07-12T19:37:00.000Z";"2781";30622.2469455637;30959.9655594585;30228.8352203163;30391.6461439343;14805659716.84;590443005305.01;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T15:19:00.000Z";"2023-07-11T13:44:00.000Z";"2781";30417.6336240204;30788.3146195758;30358.0977422072;30620.9509380041;12151839151.9;594872050276.47;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:08:00.000Z";"2023-07-10T00:18:00.000Z";"2781";30172.4229553721;31026.0837999654;29985.3947006345;30414.4715205927;14828209155.42;590834747693.02;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T14:37:00.000Z";"2023-07-09T22:11:00.000Z";"2781";30291.6105302875;30427.5906603124;30085.5921932412;30171.2335717583;7903327692.27;586079772336.97;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T02:53:00.000Z";"2023-07-08T19:25:00.000Z";"2781";30346.9216528359;30374.436525062;30080.1596102402;30292.541172642;7509378699.36;588404379630.2;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T16:13:00.000Z";"2023-07-07T00:04:00.000Z";"2781";29907.9989024233;30434.6436943597;29777.2844100844;30342.2647520959;13384770154.9;589336655273.9;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:01:00.000Z";"2023-07-06T14:41:00.000Z";"2781";30507.1511109433;31460.053612688;29892.2260315633;29909.3377611007;21129219508.8;580894851051.47;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T03:54:00.000Z";"2023-07-05T13:31:00.000Z";"2781";30778.7253627454;30877.3292510437;30225.612698539;30514.16639282;12481622279.55;592615228830.8;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T02:04:00.000Z";"2023-07-04T19:33:00.000Z";"2781";31156.8649216554;31325.1981663768;30659.3558933371;30777.5815111677;12810828427.35;597702171825.96;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:52:00.000Z";"2023-07-03T12:20:00.000Z";"2781";30624.5163112716;31375.6132520015;30586.5134333907;31156.4394915754;15271884873.11;605031166919.12;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:35:00.000Z";"2023-07-02T15:25:00.000Z";"2781";30587.2699558779;30766.1397466901;30264.018714367;30620.7702634481;10533418042.02;594601955892.83;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T15:03:00.000Z";"2023-07-01T04:31:00.000Z";"2781";30471.8475630488;30641.2893232817;30328.8647488093;30590.0790715004;9086606733;593974448099.12;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T04:52:00.000Z";"2023-06-30T13:48:00.000Z";"2781";30441.3537591761;31256.8626995544;29600.2759394191;30477.2512822446;26387306196.78;591758288455.82;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T13:19:00.000Z";"2023-06-29T00:53:00.000Z";"2781";30086.1867174231;30796.2502396517;30057.2030203001;30445.3512260882;13180860821.04;591107911061.22;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T19:32:00.000Z";"2781";30696.5614868419;30703.2799763247;29921.8228325599;30086.2461885249;14571500779.44;584108674470.97;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:09:00.000Z";"2023-06-27T00:08:00.000Z";"2781";30274.3211879661;31006.7865769744;30236.6512938044;30688.163854246;16428827943.78;595773660616.42;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T14:00:00.000Z";"2023-06-26T17:17:00.000Z";"2781";30480.523973069;30636.0294295733;29955.7432937325;30271.1310167397;16493186997.21;587650439314.87;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T04:39:00.000Z";"2023-06-25T20:55:00.000Z";"2781";30545.1502334604;31041.2720670359;30327.9427839938;30480.2616057375;12703464114.44;591683600297.12;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T12:41:00.000Z";"2023-06-24T16:04:00.000Z";"2781";30708.738453966;30804.1493662664;30290.1464759963;30548.6948247387;12147822495.52;592983006395.12;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T16:15:00.000Z";"2023-06-23T02:12:00.000Z";"2781";29896.3834240396;31389.5381281357;29845.2145052038;30695.4694074896;24115570084.62;595803665519.79;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T02:58:00.000Z";"2023-06-22T14:54:00.000Z";"2781";29995.9357665997;30495.9984471372;29679.1574022677;29912.281714768;20653160490.91;580578124574.23;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T16:36:00.000Z";"2023-06-21T00:04:00.000Z";"2781";28311.3109603566;30737.3292235892;28283.4107788348;30027.296453501;33346760979.13;582785323709.11;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:55:00.000Z";"2023-06-20T14:30:00.000Z";"2781";26841.6635300996;28388.9684174993;26668.7916991755;28327.4882643282;22211859146.73;549771733917.47;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T18:16:00.000Z";"2023-06-19T00:57:00.000Z";"2781";26335.4423696201;26984.6115264724;26312.8318076296;26851.0285455213;12826986222.15;521094554604.37;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T20:01:00.000Z";"2023-06-18T23:54:00.000Z";"2781";26510.4576052828;26675.925532232;26325.8901810201;26336.213003281;9565695128.64;511079706782.86;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T05:42:00.000Z";"2023-06-17T02:09:00.000Z";"2781";26328.6794390096;26769.3945019205;26174.4916495744;26510.6764468879;11090276850.25;514442327519.51;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T18:16:00.000Z";"2023-06-16T14:47:00.000Z";"2781";25575.2825953687;26463.1730645529;25245.3576831118;26327.4623942173;16324646965.41;510862345346.3;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T21:34:00.000Z";"2023-06-15T11:18:00.000Z";"2781";25121.673946192;25735.3085416373;24797.1678486154;25576.3940082636;15837384409.1;496264527631;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T02:01:00.000Z";"2023-06-14T20:50:00.000Z";"2781";25920.2580891397;26041.8001094749;24902.1527012158;25124.6766798408;14265717765.8;487476514345.28;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:32:00.000Z";"2023-06-13T15:59:00.000Z";"2781";25902.9409098622;26376.3520693234;25728.3655675085;25918.7284012682;14143474486.27;502863816038.37;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T09:10:00.000Z";"2023-06-12T02:50:00.000Z";"2781";25934.2855973595;26087.9190731862;25675.1975943677;25902.499869783;11677889997.4;502523702241.22;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T20:12:00.000Z";"2023-06-11T04:24:00.000Z";"2781";25854.0319184511;26203.4398078896;25668.9856072276;25940.1680803434;10732609602.85;503230985845.05;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T01:12:00.000Z";"2023-06-10T17:04:00.000Z";"2781";26481.7625447084;26531.0451633534;25501.8362415855;25851.2410031697;19872933188.93;501477392550.51;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:25:00.000Z";"2023-06-09T02:25:00.000Z";"2781";26505.9240082429;26770.2891173356;26339.3152211506;26480.3750935951;11015551640.28;513657047934.28;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T15:54:00.000Z";"2023-06-08T03:33:00.000Z";"2781";26347.6534538868;26797.5127867183;26246.6637562363;26508.2159021565;11904824295.26;514170400421.06;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:47:00.000Z";"2023-06-07T22:00:00.000Z";"2781";27235.6495184016;27332.1809565185;26146.9888682086;26345.9988512669;19530045081.91;510996613395.63;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T23:29:00.000Z";"2023-06-06T12:15:00.000Z";"2781";25732.1088628453;27313.8206824171;25434.8671315473;27238.7837262174;21929670692.82;528291607015.54;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:11:00.000Z";"2023-06-05T19:28:00.000Z";"2781";27123.1099638092;27129.9825837683;25445.1675071202;25760.0969995361;21513292646.48;499587457194.46;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T22:17:00.000Z";"2023-06-04T01:08:00.000Z";"2781";27075.1220733877;27407.0185695383;26968.2241409056;27119.0671931263;9360912318.14;525920232790.71;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T16:30:00.000Z";"2023-06-03T21:39:00.000Z";"2781";27252.323332615;27317.0518540886;26958.0037399252;27075.1293984425;8385597470.09;525043616807.54;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T22:41:00.000Z";"2023-06-02T00:39:00.000Z";"2781";26824.5569811195;27303.8616872678;26574.6444212308;27249.5889490884;14837414999.85;528404436446.27;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T00:17:00.000Z";"2023-06-01T03:05:00.000Z";"2781";27218.4123755644;27346.1054831365;26671.7211558408;26819.9732197077;14678970414.58;520044966564.46;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:27:00.000Z";"2023-05-31T16:09:00.000Z";"2781";27700.5300887118;27831.6778037086;26866.4539444005;27219.6586081109;15656371534.37;527773175252.01;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T10:38:00.000Z";"2023-05-30T16:18:00.000Z";"2781";27745.1236032612;28044.7597979826;27588.5027657556;27702.3487747796;13251081851.39;537106462875.19;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T00:25:00.000Z";"2023-05-29T17:07:00.000Z";"2781";28075.5921411669;28432.0387169709;27563.8772111818;27745.884443552;15181308983.6;537924888418.9;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T23:16:00.000Z";"2023-05-28T00:20:00.000Z";"2781";26871.15877526;28193.448532831;26802.7517301607;28085.6473607492;14545229578.02;544483610242.01;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T23:42:00.000Z";"2023-05-27T13:58:00.000Z";"2781";26720.1825135591;26888.883370776;26621.1414051027;26868.3538184312;7892015141.24;520858138785.14;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T14:35:00.000Z";"2023-05-26T06:04:00.000Z";"2781";26474.1824692754;26916.669912854;26343.9491574985;26719.2909846173;12711619225.45;517943916949.93;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T19:12:00.000Z";"2023-05-25T01:28:00.000Z";"2781";26329.4615125873;26591.5191830944;25890.5944753459;26476.2075319731;13851122696.86;513207340509.25;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T00:00:00.000Z";"2023-05-24T15:10:00.000Z";"2781";27224.6037024623;27224.6037024623;26106.576623118;26334.8182144365;16299104428.23;510440697384.33;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T05:51:00.000Z";"2023-05-23T01:10:00.000Z";"2781";26855.9606820402;27434.6843282044;26816.1797181209;27225.7265906348;13697203142.64;527685629563.87;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T13:51:00.000Z";"2023-05-22T02:06:00.000Z";"2781";26749.8932054031;27045.7350857875;26549.7347924388;26851.2776278913;11056770492.11;520401926578.4;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T00:59:00.000Z";"2023-05-21T21:25:00.000Z";"2781";27118.4232282803;27265.917991796;26706.9213535133;26753.8256390547;8647416920.95;518489461930.79;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T18:16:00.000Z";"2023-05-20T00:45:00.000Z";"2781";26888.8413910538;27155.1590263728;26843.2773808623;27129.5862550312;7044911360.48;525746096848.12;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T15:22:00.000Z";"2023-05-19T15:35:00.000Z";"2781";26826.7547863893;27128.6188432596;26700.2101422999;26890.1282424083;11258983300.89;521083278041.79;"2023-05-19T23:59:59.999Z"
